Participant_id,Image,Num_boxes,Num_nestings,Num_nestings_pc,Num_nestings_cp
2487,henri-le-fauconnier_village-among-the-rocks-1910.jpg,1,0,0,0
2487,canaletto_san-giacomo-de-rialto.jpg,1,0,0,0
2490,FLICKR-AES -farm8_7291_27287643220_d1067520c8_b.jpg,1,0,0,0
2490,CAT2000 -195.jpg,2,0,0,0
2490,MIRFLICKR25 - im1440.jpg,1,0,0,0
2490,MIRFLICKR25 - im24659.jpg,1,0,0,0
2490,EVA - 696978.jpg,1,0,0,0
2490,FLICKR-AES -farm8_7006_6811073403_2db9a34607.jpg,2,0,0,0
2490,EVA - 64085.jpg,2,0,0,0
2490,VIU - image_r_651.jpg,3,0,0,0
2490,EVA - 343625.jpg,2,0,0,0
2490,MIRFLICKR25 - im14852.jpg,1,0,0,0
2490,MIRFLICKR25 - im12084.jpg,1,0,0,0
2490,MIRFLICKR25 - im446.jpg,1,0,0,0
2490,EVA - 694264.jpg,2,0,0,0
2490,VIU - image_r_628.jpg,1,0,0,0
2490,EVA - 250452.jpg,1,0,0,0
2490,EVA - 355250.jpg,1,0,0,0
2490,FLICKR-AES -farm6_5519_11464540084_db8448d0a4.jpg,2,0,0,0
2490,FLICKR-AES -farm6_5673_23704041320_9e5791219d_b.jpg,1,0,0,0
2490,EVA - 29164.jpg,2,0,0,0
2490,COCO - 000000000605.jpg,1,0,0,0
2490,COCO - 000000148772.jpg,1,0,0,0
2490,EVA - 691244.jpg,2,0,0,0
2490,AADB - farm4_3708_20118214951_4b050ec0bc_b.jpg,1,0,0,0
2490,MIRFLICKR25 - im12928.jpg,3,0,0,0
2490,MIRFLICKR25 - im12013.jpg,2,1,0,1
2493,MIRFLICKR25 - im14193.jpg,3,0,0,0
2493,EVA - 251858.jpg,2,0,0,0
2493,MemCat - n02793495_7506.jpg,1,0,0,0
2493,MemCat - n04587559_12843.jpg,2,0,0,0
2493,CAT2000 - 193.jpg,6,0,0,0
2493,COCO - 000000134688.jpg,6,0,0,0
2493,COCO - 000000436413.jpg,5,0,0,0
2493,COCO - 000000069826.jpg,5,0,0,0
2493,COCO - 000000195724.jpg,8,0,0,0
2493,FLICKR-AES -farm6_5706_21627612491_894229f4f5_b.jpg,13,1,0,1
2493,MemCat - n03541923_1742.jpg,3,0,0,0
2493,FLICKR-AES -farm6_5716_21600000562_90ab122fe5_b.jpg,12,0,0,0
2493,VIU - image_r_103.jpg,3,0,0,0
2493,EVA - 339259.jpg,22,0,0,0
2493,AADB - farm1_386_19811231159_d495bef4f2_b.jpg,3,0,0,0
2493,EVA - 904635.jpg,4,0,0,0
2493,CAT2000 -025.jpg,3,0,0,0
2493,COCO - 000000055735.jpg,5,4,4,0
2493,MemCat - n02932891_23097.jpg,3,2,2,0
2493,EVA - 345387.jpg,4,0,0,0
2493,FLICKR-AES -farm8_7132_13703186195_f9d4069305_b.jpg,4,3,3,0
2493,EVA - 60459.jpg,1,0,0,0
2493,EVA - 282788.jpg,2,0,0,0
2493,flower102 - image_00258.jpg,2,0,0,0
2493,EVA - 35760.jpg,3,0,0,0
2499,esteban-vicente_untitled-1988.jpg,3,0,0,0
2499,albrecht-durer_courtyard-of-the-former-castle-in-innsbruck-with-clouds-1494.jpg,2,0,0,0
2499,eugene-delacroix_a-corner-of-the-studio(1).jpg,3,0,0,0
2499,lucian-freud_factory-in-north-london.jpg,3,0,0,0
2499,anne-appleby_crocus-2012.jpg,10,1,1,0
2499,bernardo-bellotto_the-imperial-summer-residence-garden-1758.jpg,2,0,0,0
2499,david-smith_untitled-1963.jpg,7,3,3,0
2499,john-ferren_rock-totems-1948.jpg,2,0,0,0
2499,bela-czobel_still-life-with-oranges.jpg,4,1,1,0
2499,claude-viallat_untitled-2007-235-2007.jpg,2,0,0,0
2499,a.y.-jackson_terre-sauvage-1913.jpg,3,0,0,0
2499,caspar-david-friedrich_owl-on-a-grave-1837.jpg,3,0,0,0
2499,ivan-albright_moscow-1967.jpg,3,0,0,0
2499,andre-dunoyer-de-segonzac_still-life-with-peaches-and-umbrella.jpg,4,0,0,0
2499,camille-pissarro_the-street-of-the-citadelle-pontoise-1873.jpg,2,0,0,0
2499,francesco-guardi_campo-santi-giovanni-e-paolo-1763.jpg,3,0,0,0
2499,mikalojus-ciurlionis_deluge-iv-1904-1.jpg,4,0,0,0
2499,ion-pacea_natur-static-cu-vas-i-fructe.jpg,2,0,0,0
2499,alexandre-benois_versailles-greenhouse(1).jpg,5,0,0,0
2499,franklin-carmichael_bisset-farm-1933.jpg,3,0,0,0
2502,COCO - 000000014855.jpg,4,3,0,3
2502,CAT2000 - 095.jpg,2,0,0,0
2502,COCO - 000000372250.jpg,1,0,0,0
2502,FLICKR-AES -farm8_7052_6971264067_fa07117bd0.jpg,2,0,0,0
2502,MIRFLICKR25 - im18699.jpg,1,0,0,0
2502,VIU - image_r_739.jpg,2,0,0,0
2502,CAT2000 -169.jpg,8,0,0,0
2502,COCO - 000000275450.jpg,2,0,0,0
2502,COCO - 000000402570.jpg,2,0,0,0
2502,COCO - 000000151575.jpg,2,0,0,0
2502,FLICKR-AES -farm6_5482_11387807106_4f7c555026.jpg,1,0,0,0
2502,EVA - 522484.jpg,2,0,0,0
2502,VIU - image_r_371.jpg,3,0,0,0
2502,COCO - 000000274613.jpg,1,0,0,0
2502,FLICKR-AES -farm7_6053_6329816112_1a295212d2.jpg,4,0,0,0
2502,COCO - 000000349425.jpg,1,0,0,0
2502,EVA - 671769.jpg,1,0,0,0
2502,FLICKR-AES -farm6_5822_21602111826_d11042da85_b.jpg,1,0,0,0
2502,MemCat - n02118333_14064.jpg,1,0,0,0
2502,FLICKR-AES -farm9_8518_8579998556_b6556512bd.jpg,1,0,0,0
2502,EVA - 710077.jpg,2,1,1,0
2502,EVA - 85316.jpg,1,0,0,0
2502,EVA - 199586.jpg,1,0,0,0
2502,VIU - image_r_252.jpg,1,0,0,0
2502,BSD - 188063.jpg,1,0,0,0
2505,EVA - 830948.jpg,3,0,0,0
2505,FLICKR-AES -farm9_8584_15897121829_de1bc15e58_b.jpg,1,0,0,0
2505,MIRFLICKR25 - im1385.jpg,1,0,0,0
2505,COCO - 000000022340.jpg,1,0,0,0
2505,FLICKR-AES -farm6_5520_11548707806_3f26f8b155_b.jpg,2,0,0,0
2505,EVA - 956489.jpg,1,0,0,0
2505,AADB - farm1_268_19534013654_50c879f919_b.jpg,1,0,0,0
2505,FLICKR-AES -farm9_8177_8071283886_b58843da25.jpg,1,0,0,0
2505,EVA - 41389.jpg,1,0,0,0
2505,EVA - 11651.jpg,1,0,0,0
2505,EVA - 174299.jpg,1,0,0,0
2505,MemCat - n03670208_3334.jpg,1,0,0,0
2505,COCO - 000000051484.jpg,1,0,0,0
2505,MIRFLICKR25 - im14658.jpg,4,0,0,0
2505,MemCat - n02793495_2351.jpg,1,0,0,0
2505,COCO - 000000027667.jpg,1,0,0,0
2505,EVA - 3272.jpg,1,0,0,0
2505,COCO - 000000188120.jpg,2,0,0,0
2505,EVA - 38963.jpg,1,0,0,0
2505,EVA - 339560.jpg,1,0,0,0
2505,COCO - 000000037038.jpg,1,0,0,0
2505,AADB - farm1_335_20168141691_fdae33801d_b.jpg,1,0,0,0
2505,FLICKR-AES -farm6_5501_11641391566_705dac07d7.jpg,1,0,0,0
2505,FLICKR-AES -farm9_8265_8635344764_454c8b90c1.jpg,1,0,0,0
2505,VIU - image_r_462.jpg,1,0,0,0
2508,hiro-yamagata_marriage-1986.jpg,12,0,0,0
2508,henri-edmond-cross_a-garden-in-provence-1901.jpg,3,1,1,0
2508,patrick-caulfield_three-sausages-1978.jpg,6,0,0,0
2508,ernst-ludwig-kirchner_sertigweg-1926.jpg,6,0,0,0
2508,gulacsy-lajos_return-of-the-pilgrims-1907.jpg,4,0,0,0
2508,conrad-marca-relli_autumn-suite-a-1970.jpg,4,0,0,0
2508,giuseppe-arcimboldo_the-dinner(1).jpg,1,0,0,0
2508,paul-feeley_untitled.jpg,1,0,0,0
2508,cornelis-springer_a-cathedral-on-a-townsquare-in-summer-1846.jpg,2,0,0,0
2508,david-burliuk_a-street-scene.jpg,1,0,0,0
2508,caspar-david-friedrich_wc-churchyard-gate-by-friedrich.jpg,1,0,0,0
2508,basil-beattie_circus-1984.jpg,1,0,0,0
2508,aleksey-savrasov_village-bulgarians-small-minaret-and-the-ruins-of-the-white-house-1874.jpg,1,0,0,0
2508,yves-gaucher_danse-carr-e-once-upon-a-square-1964.jpg,1,0,0,0
2508,william-scott_berlin-blues-6-1966.jpg,5,0,0,0
2508,auguste-herbin_bridge-over-the-oise-to-vadencourt-1912.jpg,1,0,0,0
2508,edward-hopper_five-a-m.jpg,1,0,0,0
2508,maurice-de-vlaminck_house-on-the-banks-of-a-river-1909.jpg,2,0,0,0
2508,henri-fantin-latour_bowl-of-fruit-1857.jpg,2,0,0,0
2508,mstislav-dobuzhinsky_a-cottage-in-st-petersburg-1905.jpg,2,0,0,0
2514,EVA - 14942.jpg,2,0,0,0
2514,COCO - 000000272217.jpg,2,0,0,0
2514,EVA - 337336.jpg,1,0,0,0
2514,EVA - 950600.jpg,1,0,0,0
2514,EVA - 837782.jpg,1,0,0,0
2514,COCO - 000000020765.jpg,1,0,0,0
2514,COCO - 000000022098.jpg,1,0,0,0
2514,FLICKR-AES -farm6_5530_9898088585_e18c131113.jpg,1,0,0,0
2514,FLICKR-AES -farm6_5539_12268592753_35580969ef.jpg,2,0,0,0
2514,AADB - farm1_260_20156759346_a5ab2f2a78_b.jpg,2,0,0,0
2514,EVA - 61719.jpg,1,0,0,0
2514,FLICKR-AES -farm9_8084_8336470757_4787d1f1c5.jpg,1,0,0,0
2514,COCO - 000000466132.jpg,3,0,0,0
2514,MIRFLICKR25 - im128.jpg,1,0,0,0
2514,EVA - 957556.jpg,1,0,0,0
2514,MIRFLICKR25 - im1546.jpg,3,0,0,0
2514,MIRFLICKR25 - im17.jpg,1,0,0,0
2514,MIRFLICKR25 - im1060.jpg,2,0,0,0
2514,FLICKR-AES -farm6_5714_22882197537_538c5baa83_b.jpg,2,0,0,0
2514,COCO - 000000366713.jpg,3,0,0,0
2514,EVA - 5789.jpg,1,0,0,0
2514,MemCat - n04587559_11388.jpg,1,0,0,0
2514,EVA - 388808.jpg,1,0,0,0
2514,COCO - 000000152341.jpg,2,0,0,0
2514,COCO - 000000104809.jpg,2,0,0,0
2517,COCO - 000000217289.jpg,4,0,0,0
2517,VIU - image_r_25.jpg,6,1,0,1
2517,FLICKR-AES -farm6_5654_21449051550_a1275b36d8_b.jpg,5,1,1,0
2517,FLICKR-AES -farm9_8173_8068829172_c633f1f900.jpg,3,2,2,0
2517,MIRFLICKR25 - im17462.jpg,4,0,0,0
2517,COCO - 000000150237.jpg,3,0,0,0
2517,MIRFLICKR25 - im13108.jpg,3,0,0,0
2517,FLICKR-AES -farm6_5504_9293220557_a1b681b598.jpg,6,0,0,0
2517,EVA - 773785.jpg,2,0,0,0
2517,MemCat - n07574602_27391.jpg,8,9,5,4
2517,COCO - 000000011336.jpg,2,0,0,0
2517,VIU - image_r_7.jpg,1,0,0,0
2517,EVA - 377221.jpg,1,0,0,0
2517,COCO - 000000461245.jpg,1,0,0,0
2517,MIRFLICKR25 - im15245.jpg,3,0,0,0
2517,EVA - 202453.jpg,2,0,0,0
2517,COCO - 000000012986.jpg,1,0,0,0
2517,COCO - 000000157067.jpg,2,0,0,0
2517,MemCat - 000000547131.jpg,1,0,0,0
2517,EVA - 695818.jpg,1,0,0,0
2517,COCO - 000000211837.jpg,1,0,0,0
2517,COCO - 000000347953.jpg,1,0,0,0
2517,FLICKR-AES -farm6_5657_21449214829_e974612f9f_b.jpg,4,0,0,0
2517,EVA - 46652.jpg,1,0,0,0
2517,MIRFLICKR25 - im20106.jpg,1,0,0,0
2520,alexandre-benois_church-of-st-catherine-in-st-petersburg(1).jpg,3,0,0,0
2520,atsuko-tanaka_untitled.jpg,7,0,0,0
2520,maurice-utrillo_basilica.jpg,4,0,0,0
2520,frank-stella_black-stack-1970.jpg,6,0,0,0
2520,david-burliuk_landscape-in-new-mexico-1942.jpg,4,2,2,0
2520,genevieve-asse_shared-space-2004.jpg,2,0,0,0
2520,arkhip-kuindzhi_view-of-the-isaac-cathedral-at-moonlight-night-1869.jpg,3,0,0,0
2520,anna-ostroumova-lebedeva_school-house-of-peter-i-1922.jpg,2,0,0,0
2520,emile-claus_the-caving-in-bank.jpg,7,0,0,0
2520,audrey-flack_invocation-1982.jpg,5,0,0,0
2520,nicolae-darascu_still-life-with-pumpkin.jpg,3,0,0,0
2520,barnett-newman_the-blessing-1944.jpg,1,0,0,0
2520,alfred-sisley_the-saint-martin-canal-1872.jpg,3,1,1,0
2520,martiros-saryan_egyptian-night-1912.jpg,5,1,1,0
2520,patrick-caulfield_the-letter-1967.jpg,1,0,0,0
2520,cy-twombly_untitled-blooming-a-scattering-of-blossoms-other-things.jpg,3,0,0,0
2520,anna-ostroumova-lebedeva_academy-of-arts-1922-1.jpg,3,0,0,0
2520,anna-ostroumova-lebedeva_chain-bridge-in-st-petersburg-1903.jpg,3,0,0,0
2520,cornelis-norbertus-gysbrechts_quodlibet-1675.jpg,3,0,0,0
2520,jury-annenkov_view-of-paris-from-meudon.jpg,3,0,0,0
2523,jose-guerrero_fosforencias-1971.jpg,3,0,0,0
2523,edward-hopper_adam-s-house.jpg,3,0,0,0
2523,burhan-dogancay_whispering-wall-1983.jpg,1,0,0,0
2523,henri-matisse_still-life-with-pineapples-1.jpg,3,0,0,0
2523,ion-tuculescu_looks-of-the-shadow.jpg,2,0,0,0
2523,hans-hofmann_bird-cage-variation-ii-1958.jpg,2,0,0,0
2523,grace-cossington-smith_bed-time-1922.jpg,3,0,0,0
2523,auguste-herbin_composition-cubiste-1917.jpg,2,0,0,0
2523,ad-reinhardt_abstract-painting-1957.jpg,1,0,0,0
2523,ding-yanyong_vase-with-lemons-1972.jpg,2,1,0,1
2523,henri-fantin-latour_still-life-corner-of-a-table-1873.jpg,4,0,0,0
2523,adolphe-joseph-thomas-monticelli_still-life-with-white-pitcher.jpg,2,0,0,0
2523,albrecht-durer_saint-john-s-church-1489.jpg,1,0,0,0
2523,paul-feeley_alioth-1964.jpg,5,0,0,0
2523,bela-kadar_dissolving-houses-1920.jpg,1,0,0,0
2523,grandma-moses_a-beautiful-world-1948.jpg,1,0,0,0
2523,josefa-de-obidos_natureza-morta-caixa-com-potes-1660.jpg,2,0,0,0
2523,jamie-wyeth_monhegan-bell-1978.jpg,2,0,0,0
2523,canaletto_the-grand-canal-at-rialto.jpg,2,0,0,0
2523,francisco-de-zurbaran_still-life-1633.jpg,2,1,0,1
2529,EVA - 441655.jpg,1,0,0,0
2529,EVA - 58894.jpg,2,1,1,0
2529,MemCat - n04587559_11562.jpg,1,0,0,0
2529,MIRFLICKR25 - im2910.jpg,1,0,0,0
2529,EVA - 441825.jpg,1,0,0,0
2529,COCO - 000000158702.jpg,2,1,1,0
2529,FLICKR-AES -farm7_6053_6350472737_fe30840524.jpg,1,0,0,0
2529,EVA - 79346.jpg,1,0,0,0
2529,VIU - image_r_772.jpg,1,0,0,0
2529,AADB - farm1_329_20012633540_412149c7b8_b.jpg,1,0,0,0
2529,FLICKR-AES -farm9_8498_8406234116_e89d299907_b.jpg,1,0,0,0
2529,EVA - 33045.jpg,1,0,0,0
2529,EVA - 13565.jpg,1,0,0,0
2529,MIRFLICKR25 - im12315.jpg,1,0,0,0
2529,EVA - 231067.jpg,1,0,0,0
2529,COCO - 000000024899.jpg,1,0,0,0
2529,flower102 - image_06059.jpg,1,0,0,0
2529,COCO - 000000439840.jpg,1,0,0,0
2529,COCO - 000000064236.jpg,1,0,0,0
2529,MemCat - n09308572_1901.jpg,1,0,0,0
2529,EVA - 4310.jpg,1,0,0,0
2529,COCO - 000000217793.jpg,1,0,0,0
2529,FLICKR-AES -farm6_5545_9308487862_051731b459_b.jpg,1,0,0,0
2529,EVA - 72787.jpg,1,0,0,0
2529,BSD - 35008.jpg,1,0,0,0
2532,ernst-ludwig-kirchner_sertigweg-1926.jpg,1,0,0,0
2532,paul-feeley_untitled.jpg,1,0,0,0
2532,claude-monet_misty-morning-on-the-seine.jpg,1,0,0,0
2532,jack-bush_blue-bar-1970.jpg,6,0,0,0
2532,arkhip-kuindzhi_view-of-the-isaac-cathedral-at-moonlight-night-1869.jpg,1,0,0,0
2532,andre-derain_landscape-1907.jpg,1,0,0,0
2532,jack-bush_split-circle-3-1961.jpg,3,0,0,0
2532,albrecht-durer_saint-john-s-church-1489.jpg,1,0,0,0
2532,mario-schifano_interno-esterno-1976.jpg,1,0,0,0
2532,henri-rousseau_view-of-the-banks-of-the-oise-1906.jpg,1,0,0,0
2532,john-henry-twachtman_the-portico.jpg,2,0,0,0
2532,camille-pissarro_brickworks-at-eragny-1888.jpg,1,0,0,0
2532,edward-hopper_early-sunday-morning.jpg,1,0,0,0
2532,joan-snyder_sigh-2006.jpg,1,0,0,0
2532,jose-guerrero_fosforencias-1971.jpg,3,0,0,0
2532,cornelis-springer_a-cathedral-on-a-townsquare-in-summer-1846.jpg,1,0,0,0
2532,albrecht-durer_courtyard-of-the-former-castle-in-innsbruck-with-clouds-1494.jpg,1,0,0,0
2532,anne-appleby_jasmine-2000.jpg,1,0,0,0
2532,fred-yates_on-the-promenade-1.jpg,1,0,0,0
2532,pablo-picasso_geometrical-composition-the-guitar-1913.jpg,1,0,0,0
2535,howard-hodgkin_arch-1971.jpg,1,0,0,0
2535,joan-miro_bird-s-flight-in-moonlight.jpg,1,0,0,0
2535,fernand-leger_mother-and-child-1955.jpg,1,0,0,0
2535,bela-kadar_dissolving-houses-1920.jpg,2,0,0,0
2535,edouard-manet_the-salmon.jpg,3,0,0,0
2535,jury-annenkov_view-of-paris-from-meudon.jpg,1,0,0,0
2535,arman-manookian_old-kahala-home-1928.jpg,4,1,1,0
2535,auguste-herbin_composition-cubiste-1917.jpg,5,0,0,0
2535,bela-czobel_still-life-with-oranges.jpg,2,0,0,0
2535,canaletto_the-grand-canal-at-rialto.jpg,1,0,0,0
2535,childe-hassam_columbus-avenue-rainy-day-1885.jpg,2,0,0,0
2535,ivan-aivazovsky_venice-1874.jpg,3,0,0,0
2535,caspar-david-friedrich_wc-churchyard-gate-by-friedrich.jpg,2,0,0,0
2535,franklin-carmichael_bisset-farm-1933.jpg,2,0,0,0
2535,alexey-zubov_st-petersburg-view-of-the-winter-palace-of-peter-i-1716.jpg,2,0,0,0
2535,henri-le-fauconnier_village-among-the-rocks-1910.jpg,2,0,0,0
2535,joan-hernandez-pijuan_iris-blau-1997.jpg,1,0,0,0
2535,nicolae-darascu_still-life-with-pumpkin.jpg,2,0,0,0
2535,burhan-dogancay_whispering-wall-1983.jpg,3,0,0,0
2535,edouard-cortes_opera-paris.jpg,3,0,0,0
2538,MemCat - n04587559_12843.jpg,2,0,0,0
2538,FLICKR-AES -farm8_7002_6540390947_7c734bd6f0.jpg,1,0,0,0
2538,EVA - 41389.jpg,4,3,0,3
2538,EVA - 38963.jpg,1,0,0,0
2538,VIU - image_r_462.jpg,4,2,0,2
2538,MemCat - n04587559_11562.jpg,3,0,0,0
2538,AADB - farm1_329_20012633540_412149c7b8_b.jpg,1,0,0,0
2538,MemCat - n07574602_27391.jpg,5,1,1,0
2538,FLICKR-AES -farm6_5482_11387807106_4f7c555026.jpg,8,0,0,0
2538,EVA - 58894.jpg,4,0,0,0
2538,COCO - 000000372250.jpg,1,0,0,0
2538,MemCat - n02793495_7506.jpg,1,0,0,0
2538,FLICKR-AES -farm6_5716_21600000562_90ab122fe5_b.jpg,2,1,1,0
2538,EVA - 79346.jpg,4,3,0,3
2538,COCO - 000000272217.jpg,3,0,0,0
2538,FLICKR-AES -farm6_5501_11641391566_705dac07d7.jpg,2,1,1,0
2538,EVA - 339259.jpg,3,0,0,0
2538,EVA - 251858.jpg,1,0,0,0
2538,EVA - 282788.jpg,1,0,0,0
2538,FLICKR-AES -farm9_8173_8068829172_c633f1f900.jpg,2,0,0,0
2538,FLICKR-AES -farm6_5504_9293220557_a1b681b598.jpg,2,1,0,1
2538,FLICKR-AES -farm7_6053_6350472737_fe30840524.jpg,2,0,0,0
2538,FLICKR-AES -farm9_8177_8071283886_b58843da25.jpg,2,1,0,1
2538,EVA - 388808.jpg,2,1,0,1
2538,VIU - image_r_252.jpg,2,0,0,0
2541,EVA - 46652.jpg,1,0,0,0
2541,MIRFLICKR25 - im18699.jpg,1,0,0,0
2541,FLICKR-AES -farm6_5654_21449051550_a1275b36d8_b.jpg,1,0,0,0
2541,FLICKR-AES -farm6_5706_21627612491_894229f4f5_b.jpg,1,0,0,0
2541,COCO - 000000347953.jpg,2,0,0,0
2541,BSD - 227040.jpg,1,0,0,0
2541,COCO - 000000466132.jpg,1,0,0,0
2541,COCO - 000000157067.jpg,1,0,0,0
2541,EVA - 339282.jpg,1,0,0,0
2541,COCO - 000000055735.jpg,2,1,0,1
2541,COCO - 000000188120.jpg,1,0,0,0
2541,COCO - 000000027667.jpg,1,0,0,0
2541,EVA - 236965.jpg,1,0,0,0
2541,COCO - 000000064236.jpg,1,0,0,0
2541,EVA - 830948.jpg,2,0,0,0
2541,MIRFLICKR25 - im14852.jpg,1,0,0,0
2541,AADB - farm4_3708_20118214951_4b050ec0bc_b.jpg,1,0,0,0
2541,VIU - image_r_628.jpg,1,0,0,0
2541,VIU - image_r_613.jpg,1,0,0,0
2541,FLICKR-AES -farm6_5673_23704041320_9e5791219d_b.jpg,2,1,1,0
2541,MIRFLICKR25 - im12084.jpg,1,0,0,0
2541,FLICKR-AES -farm9_8265_8635344764_454c8b90c1.jpg,1,0,0,0
2541,MIRFLICKR25 - im17.jpg,1,0,0,0
2541,CAT2000 - 095.jpg,1,0,0,0
2541,BSD - 188063.jpg,1,0,0,0
2547,gulacsy-lajos_return-of-the-pilgrims-1907.jpg,5,0,0,0
2547,forrest-bess_the-three-doors-1959.jpg,3,1,1,0
2547,constantine-maleas_church-with-trees-1920.jpg,1,0,0,0
2547,betty-parsons_untitled-1953.jpg,1,0,0,0
2547,henri-edmond-cross_a-garden-in-provence-1901.jpg,3,0,0,0
2547,amadeo-de-souza-cardoso_a-clear-house-1916.jpg,4,0,0,0
2547,aleksey-savrasov_village-bulgarians-small-minaret-and-the-ruins-of-the-white-house-1874.jpg,2,0,0,0
2547,henri-rousseau_the-pink-candle-1910.jpg,1,0,0,0
2547,mary-fedden_aubergine-and-flowers-1968.jpg,1,0,0,0
2547,albert-bloch_study-of-shape-and-color-9-with-railway-bridge.jpg,2,0,0,0
2547,emile-claus_the-caving-in-bank.jpg,2,0,0,0
2547,francisco-de-zurbaran_still-life-1633.jpg,2,0,0,0
2547,ilya-mashkov_still-life-1910.jpg,1,0,0,0
2547,adolphe-joseph-thomas-monticelli_still-life-with-white-pitcher.jpg,2,0,0,0
2547,eugene-delacroix_a-corner-of-the-studio(1).jpg,2,0,0,0
2547,alexandre-benois_church-of-st-catherine-in-st-petersburg(1).jpg,3,0,0,0
2547,andre-bauchant_unknown-title.jpg,1,0,0,0
2547,atsuko-tanaka_untitled.jpg,2,0,0,0
2547,henri-fantin-latour_bowl-of-fruit-1857.jpg,2,0,0,0
2547,esteban-vicente_untitled-1988.jpg,2,0,0,0
2550,COCO - 000000366713.jpg,2,0,0,0
2550,COCO - 000000274613.jpg,1,0,0,0
2550,COCO - 000000402570.jpg,1,0,0,0
2550,FLICKR-AES -farm8_7006_6811073403_2db9a34607.jpg,2,1,1,0
2550,COCO - 000000151575.jpg,2,0,0,0
2550,EVA - 3272.jpg,2,0,0,0
2550,VIU - image_r_103.jpg,2,0,0,0
2550,COCO - 000000158702.jpg,5,1,1,0
2550,EVA - 11651.jpg,3,0,0,0
2550,EVA - 72787.jpg,4,0,0,0
2550,MIRFLICKR25 - im1385.jpg,3,0,0,0
2550,COCO - 000000211837.jpg,1,0,0,0
2550,EVA - 250452.jpg,1,0,0,0
2550,FLICKR-AES -farm6_5822_21602111826_d11042da85_b.jpg,1,0,0,0
2550,MIRFLICKR25 - im17462.jpg,1,0,0,0
2550,FLICKR-AES -farm6_5703_21645927971_d645f9a59c_b.jpg,3,1,1,0
2550,EVA - 671769.jpg,2,0,0,0
2550,EVA - 377221.jpg,1,0,0,0
2550,MemCat - n02793495_2351.jpg,1,0,0,0
2550,VIU - image_r_371.jpg,1,0,0,0
2550,EVA - 14942.jpg,4,0,0,0
2550,EVA - 441655.jpg,2,0,0,0
2550,COCO - 000000430160.jpg,2,0,0,0
2550,EVA - 5789.jpg,1,0,0,0
2550,MIRFLICKR25 - im128.jpg,3,1,1,0
2553,BSD - 35008.jpg,2,0,0,0
2553,MemCat - 000000547131.jpg,1,0,0,0
2553,MemCat - 000000544638.jpg,1,0,0,0
2553,CAT2000 -025.jpg,1,0,0,0
2553,FLICKR-AES -farm9_8084_8336470757_4787d1f1c5.jpg,1,0,0,0
2553,EVA - 904635.jpg,1,0,0,0
2553,MIRFLICKR25 - im20106.jpg,1,0,0,0
2553,EVA - 202453.jpg,1,0,0,0
2553,EVA - 957556.jpg,1,0,0,0
2553,EVA - 950600.jpg,1,0,0,0
2553,COCO - 000000195724.jpg,4,0,0,0
2553,MIRFLICKR25 - im15245.jpg,1,0,0,0
2553,EVA - 231067.jpg,2,0,0,0
2553,COCO - 000000020765.jpg,1,0,0,0
2553,MIRFLICKR25 - im12315.jpg,2,0,0,0
2553,flower102 - image_00258.jpg,2,0,0,0
2553,COCO - 000000022340.jpg,1,0,0,0
2553,CAT2000 -169.jpg,3,0,0,0
2553,FLICKR-AES -farm6_5520_11548707806_3f26f8b155_b.jpg,2,0,0,0
2553,CAT2000 -195.jpg,1,0,0,0
2553,EVA - 956489.jpg,2,0,0,0
2553,EVA - 174299.jpg,1,0,0,0
2553,VIU - image_r_651.jpg,2,0,0,0
2553,EVA - 837782.jpg,1,0,0,0
2553,COCO - 000000051484.jpg,1,0,0,0
2556,paul-klee_with-the-setting-sun-1919(1).jpg,2,0,0,0
2556,maurice-de-vlaminck_house-on-the-banks-of-a-river-1909.jpg,3,0,0,0
2556,patrick-caulfield_bananas-and-leaves-1977.jpg,1,0,0,0
2556,carl-larsson_harvesting-ice-1905(1).jpg,3,0,0,0
2556,alfred-sisley_a-road-in-seine-et-marne-1875.jpg,2,0,0,0
2556,basil-beattie_circus-1984.jpg,3,0,0,0
2556,louay-kayyali_maaloula-1963.jpg,1,0,0,0
2556,andre-pierre-arnal_pliage-folded-painting-1971-2.jpg,5,0,0,0
2556,andrei-ryabushkin_winter-morning.jpg,2,0,0,0
2556,andrei-ryabushkin_red-house.jpg,4,0,0,0
2556,afro_abstract-composition-1975.jpg,3,0,0,0
2556,albert-marquet_street-lamp-arcueil-1899.jpg,2,0,0,0
2556,josefa-de-obidos_natureza-morta-caixa-com-potes-1660.jpg,4,0,0,0
2556,ion-pacea_natur-static-cu-vas-i-fructe.jpg,2,0,0,0
2556,maurice-utrillo_basilica.jpg,2,0,0,0
2556,giuseppe-arcimboldo_the-dinner(1).jpg,1,0,0,0
2556,kuzma-petrov-vodkin_apple-and-lemon-1930.jpg,2,0,0,0
2556,helen-frankenthaler_mary-mary-1987.jpg,3,0,0,0
2556,john-ferren_rock-totems-1948.jpg,1,0,0,0
2556,lajos-tihanyi_pont-st-michel-1908.jpg,2,0,0,0
2559,kazuo-nakamura_spatial-concept-1968.jpg,3,0,0,0
2559,albert-marquet_pons-charente-maritime-1901.jpg,4,0,0,0
2559,ion-tuculescu_looks-of-the-shadow.jpg,3,0,0,0
2559,canaletto_the-interior-of-henry-vii-chapel-in-westminster-abbey.jpg,4,0,0,0
2559,canaletto_san-giacomo-de-rialto.jpg,4,0,0,0
